spotID,plane,x,y,peak,x0,xdev,y0,ydev,ecc,int,bkgrnd,usable
1,9,576,412,713.39,6.75,6.50,4.79,5.68,0.486,16505.00,384.00,1
2,9,926,608,654.60,4.07,4.41,3.66,4.05,0.394,4378.00,433.00,1
3,9,1033,546,749.70,3.98,4.52,3.87,4.35,0.272,9075.00,431.00,1
4,9,467,538,734.29,3.50,5.19,4.14,5.45,0.306,4954.00,534.00,1
5,9,878,280,605.86,3.48,4.45,4.34,6.52,0.730,4700.00,426.00,1
6,9,1250,79,615.47,5.77,7.54,4.58,6.53,0.499,13812.00,377.00,1
7,9,1106,327,638.49,15.45,22.73,18.45,21.14,0.367,65535.00,353.00,0
8,9,834,1020,519.66,3.94,5.45,4.77,9.78,0.831,4418.00,385.00,1
9,9,855,1182,680.87,3.72,4.61,6.01,8.88,0.855,12856.00,423.00,1
10,9,865,1184,680.87,3.72,4.61,6.01,8.88,0.855,12856.00,423.00,1
11,9,869,1192,609.35,7.00,9.60,4.17,5.13,0.845,12745.00,389.00,1
12,9,780,1364,506.72,4.31,10.44,4.72,16.00,0.758,13461.00,352.00,0
13,9,707,1380,543.53,4.41,6.33,4.85,8.19,0.634,10117.00,345.00,1
14,10,673,1330,530.19,6.06,9.16,5.62,8.81,0.274,10336.00,374.00,1
15,11,525,1323,627.98,4.47,5.19,3.10,3.98,0.641,3314.00,456.00,1
16,8,531,1127,658.69,3.89,4.26,3.41,3.92,0.394,4962.00,416.00,1
17,10,588,1091,676.76,4.05,5.64,3.82,6.85,0.568,6908.00,474.00,1
18,10,517,1084,706.01,0.48,16.51,3.60,4.98,0.953,6129.00,501.00,1
19,9,422,1016,709.18,7.08,9.46,5.07,5.85,0.786,13437.00,460.00,1
20,8,389,837,645.21,3.42,3.49,3.72,5.02,0.719,4497.00,418.00,1
21,8,398,842,588.04,3.62,4.58,3.09,3.73,0.582,2388.00,423.00,0
22,9,246,641,628.21,4.53,6.54,3.78,6.09,0.364,9143.00,406.00,1
23,9,233,434,685.22,21.20,36.27,14.47,19.79,0.838,65535.00,331.00,0
24,9,348,408,548.86,5.86,7.30,3.66,5.75,0.615,7141.00,359.00,1
25,9,361,419,514.23,5.96,7.27,4.72,9.59,0.652,8555.00,345.00,1
26,9,562,429,601.75,4.47,6.70,3.36,5.80,0.501,7749.00,395.00,1
27,6,821,840,826.30,12.40,30.29,16.18,27.24,0.438,65535.00,355.00,0
